date_of_sale,address,county,price,vat_exclusive,property_description,property_size,place_id,geocoding_url,latitude,longitude,formatted_address,eircode,accuracy,region,electoral_district_id,electoral_district,bus_distance,train_distance
27/01/2010,"1 Carrowberry, Carrowcanada  Swinford, Carrowcanada, Swinford",Mayo,230837.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJccpfzndSWUgRcmjHGajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=1+Carrowberry,+Carrowcanada+Swinford,+Carrowcanada,+Swinford,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.92626139999999,-8.9456826,"Carrowcanada, Deerpark, Co. Mayo, Ireland",,APPROXIMATE,West,29119,Swineford,1.7103553002420209,13.982685383478598
29/01/2010,"Derry Na Cong, Ballyhaunis",Mayo,197665.0,No,Second-Hand Dwelling house /Apartment,,ChIJdwDM5S7DW0gRkPQxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Derry+Na+Cong,+Ballyhaunis,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.54168439999999,-9.2834604,"Cong North, Cong, Co. Mayo, Ireland",,APPROXIMATE,West,29038,Cong,0.12246485782250965,27.178589421110814
02/02/2010,"43 Glen Carra, Knock",Mayo,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJj6imKjVUWUgRbc0H5k4W0vw,"https://maps.googleapis.com/maps/api/geocode/json?address=43+Glen+Carra,+Knock,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.79687389999999,-8.918814300000003,"43 Glencarra, Drum, Knock, Co. Mayo, F12 KT04, Ireland",F12 KT04,ROOFTOP,West,29097,Knock North,0.1556876202390705,10.092451019022077
02/02/2010,"Carnaglough, Bonniconlon, Ballina",Mayo,130000.0,No,Second-Hand Dwelling house /Apartment,,ChIJtXlvYHM3WUgR4J4xl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Carnaglough,+Bonniconlon,+Ballina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.11494820000001,-9.1550693,"Ballina, Co. Mayo, Ireland",,APPROXIMATE,West,29002,Ballina Urban,0.10449609812066392,0.745331676365121
04/02/2010,"2 Harbour Village, Westport",Mayo,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJF-gPYKtkWUgR4Xp8Ri2rVMw,"https://maps.googleapis.com/maps/api/geocode/json?address=2+Harbour+Village,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7976195,-9.5438207,"2 Harbour Village, The Quay, Westport, Co. Mayo, F28 VW70, Ireland",F28 VW70,ROOFTOP,West,29004,Westport Urban,0.3440678946300376,2.219522716571632
05/02/2010,"Clooneen, Rosbeg, Westport",Mayo,427983.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJrwn9P1ZjWUgRgOoxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Clooneen,+Rosbeg,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.802130700000006,-9.514346699999999,"Westport, Co. Mayo, Ireland",,APPROXIMATE,West,29004,Westport Urban,0.2703265099167552,0.7145171920638951
05/02/2010,"Trenfoughnane, Bohola",Mayo,92000.0,No,Second-Hand Dwelling house /Apartment,,ChIJg_u4VDdQWUgRgOIxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Trenfoughnane,+Bohola,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.90258420000001,-9.0549945,"Lissaniska, Bohola, Co. Mayo, Ireland",,APPROXIMATE,West,29105,Bohola,0.21041466634948192,10.401107841778689
08/02/2010,"Apartment 13  Block A, Silverbridge Court, Knock Road, Claremorris",Mayo,96916.3,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ElJBcGFydG1lbnQgMTMgQmxvY2sgQSwgU2lsdmVyYnJpZGdlIENvdXJ0LCBLbm9jayBSZCwgQ2xhcmVtb3JyaXMsIENvLiBNYXlvLCBJcmVsYW5kIjAaLgoWChQKEglPPHStEv1bSBGkUIOWTV3_3RIUQXBhcnRtZW50IDEzIEJsb2NrIEE,"https://maps.googleapis.com/maps/api/geocode/json?address=Apartment+13+Block+A,+Silverbridge+Court,+Knock+Road,+Claremorris,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.72517389999999,-8.996712800000003,"Apartment 13 Block A, Silverbridge Court, Knock Rd, Clare, Claremorris, Co. Mayo, Ireland",,ROOFTOP,West,29089,Claremorris,0.3725824713241702,0.6151985256090805
08/02/2010,"Kilboyne, Ballinrobe Road, Castlebar",Mayo,174273.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,EitCYWxsaW5yb2JlIFJkLCBDYXN0bGViYXIsIENvLiBNYXlvLCBJcmVsYW5kIi4qLAoUChIJu1f3P5ZdWUgRf9DchEwo2Z8SFAoSCQ3s2510XVlIEYfzvgm9autb,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilboyne,+Ballinrobe+Road,+Castlebar,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.8424052,-9.2906265,"Ballinrobe Rd, Castlebar, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29074,Castlebar Rural,0.2553189938833093,0.5743453107785628
08/02/2010,"Monard, Mayo Abbey, Claremorris",Mayo,203000.0,No,Second-Hand Dwelling house /Apartment,,ChIJe--ZY05YWUgRsu9Mu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Monard,+Mayo+Abbey,+Claremorris,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.77810600000001,-9.099472,"Monard, Cnoc Na Niúr, Co. Mayo, Ireland",,APPROXIMATE,West,29067,Balla,2.234640606420464,8.230366881830964
11/02/2010,"Low Valley, Crossmolina",Mayo,20000.0,No,Second-Hand Dwelling house /Apartment,,ChIJv70RSTw_WUgRkPYxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Low+Valley,+Crossmolina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.10034200000001,-9.3158456,"Knockalegan, Crossmolina, Co. Mayo, Ireland",,APPROXIMATE,West,29017,Crossmolina South,0.1645650880341977,10.141400315951717
12/02/2010,"Greeve, Breaffy, Castlebar",Mayo,235000.0,No,Second-Hand Dwelling house /Apartment,,ChIJDezbnXRdWUgRh_O-Cb1q61s,"https://maps.googleapis.com/maps/api/geocode/json?address=Greeve,+Breaffy,+Castlebar,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.8550014,-9.2879257,"Castlebar, Co. Mayo, Ireland",,APPROXIMATE,West,29003,Castlebar Urban,0.6172586139459242,0.7878683865259676
12/02/2010,"Kilbrogan, Tooreen, Ballyhaunis",Mayo,112500.0,No,Second-Hand Dwelling house /Apartment,,ChIJab78cygAXEgRoKAxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Kilbrogan,+Tooreen,+Ballyhaunis,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7628378,-8.7645957,"Friarsground, Ballyhaunis, Co. Mayo, Ireland",,APPROXIMATE,West,29085,Ballyhaunis,0.08867744357481464,0.3323351038014339
16/02/2010,"44 Meadow Park, Castlebar",Mayo,172500.0,No,Second-Hand Dwelling house /Apartment,,ChIJi0Qa22JnWUgRZ5oI_G3EKZc,"https://maps.googleapis.com/maps/api/geocode/json?address=44+Meadow+Park,+Castlebar,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.84165160000001,-9.3229506,"44 Westport Rd, Meadow Park, Ballynaboll North, Castlebar, Co. Mayo, F23 N970, Ireland",F23 N970,ROOFTOP,West,29074,Castlebar Rural,0.8423263839576873,2.358480117033765
16/02/2010,"Sraheens, Kilmovee",Mayo,50000.0,No,Second-Hand Dwelling house /Apartment,,ChIJLYRdkIuuXkgR88AEo39wgtA,"https://maps.googleapis.com/maps/api/geocode/json?address=Sraheens,+Kilmovee,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.89280790000001,-8.7149457,"Sraheens, Briarfield, Co. Mayo, Ireland",,APPROXIMATE,West,29115,Kilmovee,5.5626978206180455,14.866415167527595
17/02/2010,"Bridge Inn, Balla",Mayo,125000.0,No,Second-Hand Dwelling house /Apartment,,ChIJN-inqoxvWUgRcyu5JnNCgak,"https://maps.googleapis.com/maps/api/geocode/json?address=Bridge+Inn,+Balla,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.885159400000006,-9.5463803,"Main St, Newport, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29148,Newport East,0.051353927197388335,10.175815212724064
17/02/2010,"Carrowcur, Ballycastle",Mayo,100000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ2wXJ2Y0kWUgR6a78NNX3XcE,"https://maps.googleapis.com/maps/api/geocode/json?address=Carrowcur,+Ballycastle,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.2825819,-9.3298602,"Carrowmore, Co. Mayo, Ireland",,APPROXIMATE,West,29026,Lackan North,0.5331026608904685,22.198780107613764
18/02/2010,"4 Aisling Drive, Ballyhaunis",Mayo,125000.0,No,Second-Hand Dwelling house /Apartment,,ChIJP52sUZ2qXkgRXl2Fvel-Thk,"https://maps.googleapis.com/maps/api/geocode/json?address=4+Aisling+Drive,+Ballyhaunis,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.76454889999999,-8.7711116,"4 Upper Main St, Aisling Dr, Carrownluggaun, Ballyhaunis, Co. Mayo, F35 TK29, Ireland",F35 TK29,ROOFTOP,West,29085,Ballyhaunis,0.2577498370222073,0.7998147501003458
19/02/2010,"27 Libadore, Bohernasup, Ballina",Mayo,186000.0,No,Second-Hand Dwelling house /Apartment,,ChIJP9UQK4U3WUgRFD-HNfPn0mg,"https://maps.googleapis.com/maps/api/geocode/json?address=27+Libadore,+Bohernasup,+Ballina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.12114949999999,-9.159007,"27 Libadoré, Ballina, Co. Mayo, F26 T9Y4, Ireland",F26 T9Y4,ROOFTOP,West,29002,Ballina Urban,0.6411789045898902,1.335695443033923
19/02/2010,"3 Cornaroya Manor, Ballinrobe",Mayo,195000.0,No,Second-Hand Dwelling house /Apartment,,ChIJTZltTz7nW0gRXSUTccREisg,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Cornaroya+Manor,+Ballinrobe,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.6233642,-9.2107507,"3 Cornaroya Manor, Cornaroya, Ballinrobe, Co. Mayo, F31 YV21, Ireland",F31 YV21,ROOFTOP,West,29034,Ballinrobe,0.7128883331598999,17.45731412936882
19/02/2010,"31 Rossmore, Newport",Mayo,175000.0,No,Second-Hand Dwelling house /Apartment,,ChIJO5BeX4tvWUgRQJ4xl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=31+Rossmore,+Newport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.88527579999999,-9.5463685,"Newport, Co. Mayo, Ireland",,APPROXIMATE,West,29148,Newport East,0.03847454707578399,10.18822218653421
24/02/2010,"61 Tur Uisce, Leicin Village, Turlough, Castlebar",Mayo,260000.0,No,Second-Hand Dwelling house /Apartment,,ChIJM0o7nJhcWUgRblO8ffWzpqA,"https://maps.googleapis.com/maps/api/geocode/json?address=61+Tur+Uisce,+Leicin+Village,+Turlough,+Castlebar,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.8829119,-9.223642300000002,"61 Túr Uisce, Leckneen, Turlough, Co. Mayo, F23 HC80, Ireland",F23 HC80,ROOFTOP,West,29083,Turlough,0.4820428657606653,5.757214992315707
24/02/2010,"Carrabaun, Westport",Mayo,95000.0,No,Second-Hand Dwelling house /Apartment,,ChIJc0orF1tjWUgR6TMsJyYa_es,"https://maps.googleapis.com/maps/api/geocode/json?address=Carrabaun,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.784705,-9.521348,"Leenane Rd, Carrowbaun, Westport, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29154,Westport Rural,1.4902970006533751,1.457828394356704
24/02/2010,"Cuing More, Pontoon, .",Mayo,472000.0,No,Second-Hand Dwelling house /Apartment,,ChIJSxc7xjJEWUgRrCznqfrjwtc,"https://maps.googleapis.com/maps/api/geocode/json?address=Cuing+More,+Pontoon,+.,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.98687320000001,-9.1883223,"Cuing More, Co. Mayo, Ireland",,APPROXIMATE,West,29032,Sraheen,0.4577714722443051,3.419258570410156
25/02/2010,"3 Marion Crescent, Ballina",Mayo,75000.0,No,Second-Hand Dwelling house /Apartment,,ChIJcapZ4o83WUgRz_cZsn16_uU,"https://maps.googleapis.com/maps/api/geocode/json?address=3+Marion+Crescent,+Ballina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.1178409,-9.1578983,"3 Marian Cres, Ballina, Co. Mayo, F26 X4E1, Ireland",F26 X4E1,ROOFTOP,West,29002,Ballina Urban,0.30158785909191543,0.9818613543865096
25/02/2010,"Ballina Road, Swinford",Mayo,155352.78,No,Second-Hand Dwelling house /Apartment,,ChIJh9Hc-JVNWUgRlU_9lPahYWs,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballina+Road,+Swinford,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.94728629999999,-8.958146800000002,"Ballina Rd, Carrowbeg, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29119,Swineford,0.5492461256942014,12.318797280569274
25/02/2010,"Ballinrobe Road, Westport",Mayo,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJRw2BW2JjWUgRFCIBIjRW1v0,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballinrobe+Road,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.79368119999999,-9.504092199999999,"Ballinrobe Rd, Westport, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29004,Westport Urban,0.481267329423413,0.4672584747118877
25/02/2010,"Cloona, Westport",Mayo,280000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ6YWn-phkWUgR5EmMfVxXbm4,"https://maps.googleapis.com/maps/api/geocode/json?address=Cloona,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.772315,-9.5653728,"Cloona, Westport, Co. Mayo, F28 C780, Ireland",F28 C780,GEOMETRIC_CENTER,West,29146,Knappagh,0.9847829052029352,4.487852055785676
26/02/2010,"2 Old Head Wood, Old Head, Louisburgh",Mayo,120000.0,No,Second-Hand Dwelling house /Apartment,,ChIJKdfTGqt4WUgRCZAcxn4r1fU,"https://maps.googleapis.com/maps/api/geocode/json?address=2+Old+Head+Wood,+Old+Head,+Louisburgh,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.775457,-9.7751311,"2 Oldhead Woods, Oldhead, Louisburgh, Co. Mayo, F28 T623, Ireland",F28 T623,ROOFTOP,West,29147,Louisburgh,0.4788952045037251,17.5669020630591
26/02/2010,"5 Ceol Na Mara, Bunowen, Louisburgh",Mayo,167400.88,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJWxImhouBWUgRcrcCmNMdusk,"https://maps.googleapis.com/maps/api/geocode/json?address=5+Ceol+Na+Mara,+Bunowen,+Louisburgh,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7651946,-9.8110989,"5 Ceol Na Mara, Clooncarrabaun, Louisburgh, Co. Mayo, F28 K880, Ireland",F28 K880,ROOFTOP,West,29147,Louisburgh,0.2370223119027855,20.078226986568893
26/02/2010,"Crossbeg, Tooreen, Ballyhaunis",Mayo,45000.0,No,Second-Hand Dwelling house /Apartment,,ChIJnTV1S6mrXkgR4u1Nu6fHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Crossbeg,+Tooreen,+Ballyhaunis,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.8184406,-8.7692207,"Crossbeg, Co. Mayo, Ireland",,APPROXIMATE,West,29109,Coolnaha,4.191278630268662,6.349897585482489
26/02/2010,"The Fairgreen, Westport",Mayo,157000.0,No,Second-Hand Dwelling house /Apartment,,ChIJyeF-kqFkWUgRsT8wSFMhnq4,"https://maps.googleapis.com/maps/api/geocode/json?address=The+Fairgreen,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7991578,-9.51789,"Fairgreen, Cahernamart, Westport, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29004,Westport Urban,0.09865672443680476,0.6065431703761419
04/03/2010,"Brestagh, Carrowmore Lacken, Ballina",Mayo,60000.0,No,Second-Hand Dwelling house /Apartment,,ChIJR7vmsSslWUgR0GbqN6nHABg,"https://maps.googleapis.com/maps/api/geocode/json?address=Brestagh,+Carrowmore+Lacken,+Ballina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.26767579999999,-9.2517939,"Carrowmore Lacken, Castlelacken, Co. Mayo, Ireland",,APPROXIMATE,West,29027,Lackan South,1.6967672238151057,18.593483957114774
05/03/2010,"25  Riverside Grove, Quay Road, Ballina",Mayo,148000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ5fShcaM3WUgRZmCNs_Cy5kA,"https://maps.googleapis.com/maps/api/geocode/json?address=25+Riverside+Grove,+Quay+Road,+Ballina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.1224544,-9.1378783,"25 Riverside Grove, Quignalecka, Ballina, Co. Mayo, F26 V8F5, Ireland",F26 V8F5,ROOFTOP,West,29007,Ardnaree South Rural,1.2028906638075805,2.1051936161697027
05/03/2010,"40 Castlegrove, Castlebar",Mayo,128500.0,No,Second-Hand Dwelling house /Apartment,,ChIJEfFcvgxdWUgR4WcxWK8_668,"https://maps.googleapis.com/maps/api/geocode/json?address=40+Castlegrove,+Castlebar,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.8622698,-9.2952615,"40 Castlegrove, Knockthomas, Castlebar, Co. Mayo, F23 RX53, Ireland",F23 RX53,ROOFTOP,West,29003,Castlebar Urban,0.33128001189353834,1.659543253533435
05/03/2010,"Pawn Office Lane, Pearse Street, Ballina",Mayo,125000.0,No,Second-Hand Dwelling house /Apartment,,EktQZWFyc2UgU3QgJiBQYXduIE9mZmljZSBMbiwgQ2Fycm93Y3VzaGxhdW4gV2VzdCwgQmFsbGluYSwgQ28uIE1heW8sIElyZWxhbmQiZiJkChQKEgkBRsuMkTdZSBGCiJrWxu3mrhIUChIJAUbLjJE3WUgRgoia1sbt5q4aFAoSCbElJSaRN1lIEXQ7xnujmPT_GhQKEgnROEDekTdZSBH6Ej6WrrYisSIKDUcfQSAVKiCL-g,"https://maps.googleapis.com/maps/api/geocode/json?address=Pawn+Office+Lane,+Pearse+Street,+Ballina,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.1138759,-9.1545558,"Pearse St & Pawn Office Ln, Carrowcushlaun West, Ballina, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29002,Ballina Urban,0.10852282367256147,0.6661568270994388
09/03/2010,"The Fairgreen, Westport",Mayo,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJyeF-kqFkWUgRsT8wSFMhnq4,"https://maps.googleapis.com/maps/api/geocode/json?address=The+Fairgreen,+Westport,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7991578,-9.51789,"Fairgreen, Cahernamart, Westport, Co. Mayo, Ireland",,GEOMETRIC_CENTER,West,29004,Westport Urban,0.09865672443680476,0.6065431703761419
11/03/2010,"22 Old Racecourse, Knock Road, Ballyhaunis",Mayo,132158.58,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJiQOUVp6qXkgRZyOlCIN3ixI,"https://maps.googleapis.com/maps/api/geocode/json?address=22+Old+Racecourse,+Knock+Road,+Ballyhaunis,+Mayo,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.76575279999999,-8.7814204,"22 The Old Racecourse, Tooraree, Ballyhaunis, Co. Mayo, F35 CD73, Ireland",F35 CD73,ROOFTOP,West,29085,Ballyhaunis,0.9484592947167844,1.4770950096172697
