date_of_sale,address,county,price,vat_exclusive,property_description,property_size,place_id,geocoding_url,latitude,longitude,formatted_address,eircode,accuracy,region,electoral_district_id,electoral_district,bus_distance,train_distance
18/01/2010,"Ballypheason, Galway Road, Roscommon",Roscommon,246696.03,Yes,New Dwelling house /Apartment,greater than 125 sq metres,EitHYWx3YXkgUmQsIEJhbGx5cGhlYXNhbiwgUm9zY29tbW9uLCBJcmVsYW5kIi4qLAoUChIJjXb5P7A8XEgRerBwkYpgUSESFAoSCdU51I2rPFxIEcJrvhmoxwAm,"https://maps.googleapis.com/maps/api/geocode/json?address=Ballypheason,+Galway+Road,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.62080049999999,-8.196481200000001,"Galway Rd, Ballypheasan, Roscommon, Ireland",,GEOMETRIC_CENTER,West,30105,Roscommon Rural,0.9097052959721904,0.3746371316219983
20/01/2010,"10 Woodberry Court, Golf Links Road, Roscommon",Roscommon,140969.15,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJo6LswKc8XEgRn9ocL9zYq3A,"https://maps.googleapis.com/maps/api/geocode/json?address=10+Woodberry+Court,+Golf+Links+Road,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.619102100000006,-8.1807004,"10 Woodberry Ct, Ardsallagh Beg, Co. Roscommon, F42 FY05, Ireland",F42 FY05,ROOFTOP,West,30105,Roscommon Rural,0.7768672032592528,1.1763234783841103
20/01/2010,"14 Woodberry Court, Golf Links Road, Roscommon",Roscommon,140969.15,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJHaipw6c8XEgRxS1yRf_zVOw,"https://maps.googleapis.com/maps/api/geocode/json?address=14+Woodberry+Court,+Golf+Links+Road,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.6195068,-8.180779099999999,"14 Woodberry Ct, Ardsallagh Beg, Co. Roscommon, F42 XF76, Ireland",F42 XF76,ROOFTOP,West,30105,Roscommon Rural,0.7369498492404385,1.1500593152583487
22/01/2010,"41 Shannon Quay, Rooskey",Roscommon,74890.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,EiY0MSBTaGFubm9uIFF1YXlzLCBDby4gTGVpdHJpbSwgSXJlbGFuZCIaEhgKFAoSCQntz_-fKlxIETf7NNAjEBjPECk,"https://maps.googleapis.com/maps/api/geocode/json?address=41+Shannon+Quay,+Rooskey,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.82336460000001,-7.9178356,"41 Shannon Quays, Aghnahunshin, Co. Leitrim, Ireland",,RANGE_INTERPOLATED,Border,28077,Roosky,8.414844090122125,17.79177060065073
28/01/2010,"Killinordan Beg, Scramogue",Roscommon,180000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ17kMeagpXEgR0RtCzUNbmc0,"https://maps.googleapis.com/maps/api/geocode/json?address=Killinordan+Beg,+Scramogue,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.77443299999999,-8.0335928,"Killinordan, Parkowen, Co. Roscommon, Ireland",,APPROXIMATE,West,30078,Bumlin,1.2643180815006958,18.84133996538171
29/01/2010,"Convent Road, Roscommon",Roscommon,121000.0,No,Second-Hand Dwelling house /Apartment,,ChIJI33GjLI8XEgRTllduulYBiQ,"https://maps.googleapis.com/maps/api/geocode/json?address=Convent+Road,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.62797439999999,-8.1977519,"Convent Rd, Roscommon, Ireland",,GEOMETRIC_CENTER,West,30106,Roscommon Urban,0.4482563659702371,0.3938417764664063
04/02/2010,"13 Port Alainn, Knockvicar",Roscommon,229669.6,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJdzDXQxqQXkgR73SsVNhI8ws,"https://maps.googleapis.com/maps/api/geocode/json?address=13+Port+Alainn,+Knockvicar,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.9953193,-8.1866963,"13 Port Alainn, Knockadaff, Knockvicar, Co. Roscommon, F52 YF99, Ireland",F52 YF99,ROOFTOP,West,30049,Oakport,3.0163375267684107,8.19316880556422
04/02/2010,"Lissergoole, Tibohine",Roscommon,160000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJLUMvjp2mXkgR-DEcNGF_Y2Q,"https://maps.googleapis.com/maps/api/geocode/json?address=Lissergoole,+Tibohine,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.8700063,-8.5312215,"Lissergool, Barnahalla, Co. Roscommon, Ireland",,APPROXIMATE,West,30073,Loughglinn,1.6187401492717906,12.426009480676823
04/02/2010,"No 2 Lindenwood, Cootehall, Boyle",Roscommon,203832.59,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJpS-i2VeFXkgRhjjZGYHFN2o,"https://maps.googleapis.com/maps/api/geocode/json?address=No+2+Lindenwood,+Cootehall,+Boyle,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.9823421,-8.1578213,"2 Lindenwood, Cootehall, Co. Roscommon, F52 YA27, Ireland",F52 YA27,ROOFTOP,West,30049,Oakport,3.190769365602263,5.903116582765268
05/02/2010,"Cleen, Knockvicar, Boyle",Roscommon,60000.0,No,Second-Hand Dwelling house /Apartment,,ChIJTQH-cBaQXkgRyniwJ9arxrc,"https://maps.googleapis.com/maps/api/geocode/json?address=Cleen,+Knockvicar,+Boyle,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.01151899999999,-8.180871,"Cleen, Boyle, Co. Roscommon, F52 HP86, Ireland",F52 HP86,GEOMETRIC_CENTER,West,30049,Oakport,4.838655021037863,9.448271434890726
08/02/2010,"Clooniff, Ballydangan, Athlone",Roscommon,18750.0,No,Second-Hand Dwelling house /Apartment,,ChIJubfuyuREXEgRqi6-qm5tE4M,"https://maps.googleapis.com/maps/api/geocode/json?address=Clooniff,+Ballydangan,+Athlone,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.3263003,-8.0449498,"Clooniff, Co. Roscommon, Ireland",,APPROXIMATE,West,30018,Moore,4.129191221269918,34.616037597052376
10/02/2010,"Grange, Tulsk",Roscommon,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJI2wJ58AgXEgR4Ccyl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Grange,+Tulsk,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7799868,-8.2560526,"Tulsk, Co. Roscommon, Ireland",,APPROXIMATE,West,30112,Tulsk,0.09349645064813658,15.234020874533732
12/02/2010,"32 Greenhills, Knockcroghery",Roscommon,180000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJ5bK7XEg6XEgRdPI7o9CXxoM,"https://maps.googleapis.com/maps/api/geocode/json?address=32+Greenhills,+Knockcroghery,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.5738953,-8.0940385,"32 Greenhills Dr, Glebe, Knockcroghery, Co. Roscommon, F42 AE26, Ireland",F42 AE26,ROOFTOP,West,30109,Scregg,0.13587068284834686,8.771638888309424
12/02/2010,"6 Essex Grove, Roscommon",Roscommon,130000.0,No,Second-Hand Dwelling house /Apartment,,ChIJI9JlHlQjXEgRKkAsEq9zhM8,"https://maps.googleapis.com/maps/api/geocode/json?address=6+Essex+Grove,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.6359884,-8.189517200000001,"6 Essex Grove, Cloonbrackna, Roscommon, F42 P780, Ireland",F42 P780,ROOFTOP,West,30106,Roscommon Urban,0.4312411285298721,1.3504336937225172
15/02/2010,"4  Warren Way, Boyle",Roscommon,160000.0,No,Second-Hand Dwelling house /Apartment,,ChIJGy7lfgCaXkgR_BEqLsuAkoA,"https://maps.googleapis.com/maps/api/geocode/json?address=4+Warren+Way,+Boyle,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.97378879999999,-8.2828149,"4 Warren Way, Warren, Boyle, Co. Roscommon, F52 V063, Ireland",F52 V063,ROOFTOP,West,30030,Boyle Rural,1.1891322949123275,1.5792042730182576
16/02/2010,"17 Forest Mill Crescent, Bealnamulla, Athlone",Roscommon,230000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJr19Nr9NHXEgRl8YQPPPDQCk,"https://maps.googleapis.com/maps/api/geocode/json?address=17+Forest+Mill+Crescent,+Bealnamulla,+Athlone,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.427845,-8.014967,"17 Forest Mill Cres, Cartron, Bealnamulla, Co. Roscommon, N37 T9P1, Ireland",N37 T9P1,ROOFTOP,West,30001,Athlone West Rural,0.2734715447670761,24.91606534389607
18/02/2010,"Mullaghmacormick, Rooskey",Roscommon,150000.0,No,Second-Hand Dwelling house /Apartment,,ChIJWZv4RsGBXkgRMsi6GajHACY,"https://maps.googleapis.com/maps/api/geocode/json?address=Mullaghmacormick,+Rooskey,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.83829720000001,-7.9868422999999975,"Mullaghmacormick, Co. Roscommon, Ireland",,APPROXIMATE,West,30094,Kilglass North,6.802749486157434,13.611960677560784
23/02/2010,"12 Esker Grove, Cootehall, Boyle",Roscommon,187000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJtxWmPPiPXkgR6O_PjSu29ss,"https://maps.googleapis.com/maps/api/geocode/json?address=12+Esker+Grove,+Cootehall,+Boyle,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.98435250000001,-8.1568373,"12 Esker Grove, Cootehall, Co. Roscommon, F52 DY90, Ireland",F52 DY90,ROOFTOP,West,30049,Oakport,3.3766255350797083,6.054455955335906
23/02/2010,"24 The Fairways, Golf Links Road, Roscommon",Roscommon,275000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJHZPKsKU8XEgRx7fUErsKq6o,"https://maps.googleapis.com/maps/api/geocode/json?address=24+The+Fairways,+Golf+Links+Road,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.6177539,-8.1877815,"24 The Fairways, Slevinagee, Co. Roscommon, F42 HK31, Ireland",F42 HK31,ROOFTOP,West,30105,Roscommon Rural,1.0369619810311552,0.9132960040863992
23/02/2010,"Belrea, Drum, Athlone",Roscommon,352422.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJE12lQ2RGXEgRTOx5dTGN-Xc,"https://maps.googleapis.com/maps/api/geocode/json?address=Belrea,+Drum,+Athlone,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.39537729999999,-8.043353399999999,"Belrea, Co. Roscommon, Ireland",,APPROXIMATE,West,30022,Thomastown,3.8587481257793534,27.38863815525801
24/02/2010,"Carrick, Kiltoom, Athlone",Roscommon,235000.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJn4xkPgFJXEgRgOO9Ro0a-do,"https://maps.googleapis.com/maps/api/geocode/json?address=Carrick,+Kiltoom,+Athlone,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4239331,-7.940689799999999,"Athlone, Co. Westmeath, Ireland",,APPROXIMATE,Midland,13001,Athlone East Urban,2.103982725469631,27.96431188087839
25/02/2010,"No. 4 Hillview, Ballinlough",Roscommon,90000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJXdqBjVgCXEgR0Nwxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+4+Hillview,+Ballinlough,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7418858,-8.6335579,"Ballinlough, Co. Roscommon, Ireland",,APPROXIMATE,West,30058,Ballinlough,0.0503507305460114,9.938452266270527
25/02/2010,"The Presbytery, Croghan",Roscommon,132000.0,No,Second-Hand Dwelling house /Apartment,,ChIJez9T-JibXkgRoPcxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=The+Presbytery,+Croghan,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.9115865,-8.220715700000001,"Killappoge, Croghan, Co. Roscommon, Ireland",,APPROXIMATE,West,30035,Croghan,1.3164054557179083,8.018316010543924
26/02/2010,"Cloonlumney, Ballaghaderreen",Roscommon,50000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ0UBxXQawXkgRltwSqc8pnQY,"https://maps.googleapis.com/maps/api/geocode/json?address=Cloonlumney,+Ballaghaderreen,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.955813,-8.647107499999999,"Cloonlumney, Co. Roscommon, Ireland",,APPROXIMATE,West,30069,Edmondstown,3.793968583951928,22.43644961626287
26/02/2010,"No. 7 Hillview, Ballinlough",Roscommon,110000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJXdqBjVgCXEgR0Nwxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+7+Hillview,+Ballinlough,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7418858,-8.6335579,"Ballinlough, Co. Roscommon, Ireland",,APPROXIMATE,West,30058,Ballinlough,0.0503507305460114,9.938452266270527
26/02/2010,"St Patrick Street, Castlerea",Roscommon,120000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ6clLzuodXEgRqy1VyhlriGA,"https://maps.googleapis.com/maps/api/geocode/json?address=St+Patrick+Street,+Castlerea,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7638949,-8.4887,"St Patrick's St, Co. Roscommon, Ireland",,GEOMETRIC_CENTER,West,30065,Castlereagh,0.3058630321613844,0.32205723709322304
26/02/2010,"St. Mary'S Terrace, Chapel Lane, Ballaghaderreen",Roscommon,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJmXZkWqSlXkgRcNsxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=St.+Mary'S+Terrace,+Chapel+Lane,+Ballaghaderreen,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.9016968,-8.5792106,"Kilcolman, Ballaghaderreen, Co. Roscommon, Ireland",,APPROXIMATE,West,30057,Ballaghaderreen,0.01950652453062081,16.75134366469554
04/03/2010,"27 Fairlands, Roscommon Road, Athlone",Roscommon,177500.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Ei0yNyBGYWlybGFuZHMsIEF0aGxvbmUsIENvLiBXZXN0bWVhdGgsIElyZWxhbmQiGhIYChQKEgn1Z3aG90hcSBHk9rGTbu6EKBAb,"https://maps.googleapis.com/maps/api/geocode/json?address=27+Fairlands,+Roscommon+Road,+Athlone,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4263061,-7.9610357999999986,"27 Fairlands, Bogganfin, Athlone, Co. Westmeath, Ireland",,RANGE_INTERPOLATED,Midland,13002,Athlone West Urban,0.8524937712843224,26.95571969972628
04/03/2010,"Farragher, Four Mile House, Roscommon",Roscommon,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJ7_4Xln8hXEgRxkZLmcxdwZg,"https://maps.googleapis.com/maps/api/geocode/json?address=Farragher,+Four+Mile+House,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.71303220000001,-8.2696405,"Newtown Farragher, Co. Roscommon, Ireland",,APPROXIMATE,West,30063,Carrowduff,4.189070343488601,10.965234279155755
04/03/2010,"Hill View Cottage, Barrinagh, Granlahan",Roscommon,300000.0,No,Second-Hand Dwelling house /Apartment,,ChIJf6TEYtADXEgRIIOpgXqs78A,"https://maps.googleapis.com/maps/api/geocode/json?address=Hill+View+Cottage,+Barrinagh,+Granlahan,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7145095,-8.670305299999999,"Garranlahan More, Co. Roscommon, Ireland",,GEOMETRIC_CENTER,West,30072,Kiltullagh,3.8521217952717968,13.19474945889701
04/03/2010,"Milltown, Castleplunkett, Castlerea",Roscommon,76000.0,No,Second-Hand Dwelling house /Apartment,,ChIJs0z0oHgfXEgRAOoxl6nHAAo,"https://maps.googleapis.com/maps/api/geocode/json?address=Milltown,+Castleplunkett,+Castlerea,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.75022579999999,-8.344200200000001,"Castleplunket, Co. Roscommon, Ireland",,APPROXIMATE,West,30064,Castleplunket,5.596489398200838,9.38466824921209
04/03/2010,"No. 20 Forest Park Manor, Carrick Road, Boyle",Roscommon,182697.15,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,ChIJ62IPN_6ZXkgRd2LG6v0kMrQ,"https://maps.googleapis.com/maps/api/geocode/json?address=No.+20+Forest+Park+Manor,+Carrick+Road,+Boyle,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.9723179,-8.2902413,"20 Forest Park Manor, Letfordspark, Boyle, Co. Roscommon, F52 HX06, Ireland",F52 HX06,ROOFTOP,West,30031,Boyle Urban,0.7129748133415523,1.072593307390581
05/03/2010,"16 Fortlands, Sligo Road, Ballaghadereen",Roscommon,144628.1,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJnSWdGaylXkgRLvUwg6lkM1E,"https://maps.googleapis.com/maps/api/geocode/json?address=16+Fortlands,+Sligo+Road,+Ballaghadereen,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.903498600000006,-8.568569199999999,"16 Fortlands, Kilcolman, Ballaghaderreen, Co. Roscommon, F45 D921, Ireland",F45 D921,ROOFTOP,West,30057,Ballaghaderreen,0.6555866656391341,16.69743913292506
05/03/2010,"23 Ballytoo Manor, Tarmonbarry",Roscommon,167500.0,No,Second-Hand Dwelling house /Apartment,,ChIJPYhQaYIrXEgRU7pq_vs2z9A,"https://maps.googleapis.com/maps/api/geocode/json?address=23+Ballytoo+Manor,+Tarmonbarry,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.7431053,-7.923426900000001,"23 Bally-Too-Manor, Ballytoohey, Termonbarry, Co. Roscommon, N39 Y650, Ireland",N39 Y650,ROOFTOP,West,30111,Termonbarry,0.2872740773999329,22.29559752744906
08/03/2010,"11 Quay West, Cootehall, Boyle",Roscommon,194427.31,Yes,New Dwelling house /Apartment,greater than 125 sq metres,ChIJJRNHu_CPXkgRDgLSgnqww_4,"https://maps.googleapis.com/maps/api/geocode/json?address=11+Quay+West,+Cootehall,+Boyle,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.9891198,-8.1562792,"11 Quay W, Cooladye, Cootehall, Co. Roscommon, F52 A526, Ireland",F52 A526,ROOFTOP,West,30049,Oakport,3.753703011174264,6.489589477672213
10/03/2010,"Rover Upper, St. Ronan'S Park, Arigna",Roscommon,125000.0,No,Second-Hand Dwelling house /Apartment,,ChIJvXWFmzCMXkgRkmFHzZvzZ-c,"https://maps.googleapis.com/maps/api/geocode/json?address=Rover+Upper,+St.+Ronan'S+Park,+Arigna,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",54.08707159999999,-8.1271319,"Rover Upper, Co. Roscommon, Ireland",,APPROXIMATE,West,30047/30025,Lough Allen/Altagowlan,3.728079210523462,16.582774347045913
12/03/2010,"23 Cushla Grove, Monksland, Athlone",Roscommon,178000.0,No,Second-Hand Dwelling house /Apartment,,ChIJYwS--YpIXEgRkVVS2OfsRs4,"https://maps.googleapis.com/maps/api/geocode/json?address=23+Cushla+Grove,+Monksland,+Athlone,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.425101,-7.9783895,"23 Cushla Grove, Monksland, Athlone, Co. Roscommon, N37 NF22, Ireland",N37 NF22,ROOFTOP,West,30001,Athlone West Rural,0.10193703354771906,26.422191679845604
16/03/2010,"7 Wallace Court, Ballinlough",Roscommon,80000.0,No,Second-Hand Dwelling house /Apartment,,ChIJu4_SKlgCXEgRcGBge9tNcbQ,"https://maps.googleapis.com/maps/api/geocode/json?address=7+Wallace+Court,+Ballinlough,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.74142020000001,-8.6329751,"7 Wallace Ct, Ballinlough, Co. Roscommon, F45 F799, Ireland",F45 F799,ROOFTOP,West,30058,Ballinlough,0.09931188528891867,9.912611284785921
19/03/2010,"78 Sli An Choiste, Monksland, Athlone",Roscommon,145000.0,No,Second-Hand Dwelling house /Apartment,,ChIJeeffqGNIXEgR2SWJl3AxZCI,"https://maps.googleapis.com/maps/api/geocode/json?address=78+Sli+An+Choiste,+Monksland,+Athlone,+Roscommon,+Ireland&key=AIzaSyA1vJtESoYOSSuM_yTI1j1jpPGpxx_VGyk",53.4298949,-7.9870218999999985,"78 Sli An Coiste, Monksland, Athlone, Co. Roscommon, N37 E5N6, Ireland",N37 E5N6,ROOFTOP,West,30001,Athlone West Rural,0.6903651106685799,25.66414764303121
