Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
2001,04/05/2010,"131 Cherry Avenue, Rivervalley, Swords",,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2039,05/05/2010,"65 Valley View, Swords",,Dublin,242500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2063,06/05/2010,"30 Brookdale Drive, Rivervalley, Swords",,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2097,07/05/2010,"36 Bunbury Gate Ave, Swords, Co. Dublin",,Dublin,298000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2162,12/05/2010,"11 Boroimhe Alders, Swords, Co. Dublin",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2164,12/05/2010,"14, Castle Grove, Swords",,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2216,14/05/2010,"2 Holywell View, Swords",,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2271,17/05/2010,"94 Brookdale Road, Swords, County Dublin",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2274,18/05/2010,"13  Glen Ellan Avenue, Swords",,Dublin,410000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2320,20/05/2010,"30 Forest Dale, River Valley, Swords",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2354,21/05/2010,"21 Cedar Close, Ridgewood, Swords",,Dublin,325991.18,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Swords,Co. Dublin
2368,21/05/2010,"35 The Oaks, Ridgewood, Swords",,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2404,24/05/2010,"Apt 41 Carnegie Court, North Street, Swords",,Dublin,165000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2418,25/05/2010,"4 Castleview Avenue, Swords",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2437,26/05/2010,"37 Ardcain Park, Swords",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2469,27/05/2010,"3 Newcourt Mews, Swords",,Dublin,200000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2509,28/05/2010,"3 Park View, Swords, Co. Dublin",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2566,31/05/2010,"84 Lioscian, Swords",,Dublin,263000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2619,03/06/2010,"16 Sutton Castle, Swords, County Dublin",,Dublin,581234.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2644,04/06/2010,"2 Castleview Cresc, Swords",,Dublin,335000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2646,04/06/2010,"21 Abbeyvale Avenue, Swords",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2654,04/06/2010,"25 Castlevbiew Lawn, Riverside, Swords",,Dublin,263000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2655,04/06/2010,"25 Castleview Lawn, Riverside, Swords",,Dublin,263000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2667,04/06/2010,"47 The Oaks, Ridgewood, Swords",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2711,09/06/2010,"14 Brookdale Avenue, Swords",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2731,09/06/2010,"9 Brides Glen Park, Swords",,Dublin,295000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2745,10/06/2010,"22 Rathbeale Crescent, Swords",,Dublin,365000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2782,11/06/2010,"20 The Heights, Melrose Park, Swords",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2801,11/06/2010,"40 Cedar Avenue, Ridgewood, Swords",,Dublin,227200.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
2816,11/06/2010,"Chez Nous  1 Commons West, Swords, Dublin",,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2843,15/06/2010,"12 Ridgewood Close, Forest Road, Swords",,Dublin,227000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2856,15/06/2010,"73 Boroimhe Cherry, Swords",,Dublin,239000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2868,16/06/2010,"12 Boroimhe Beech, Swords, County Dublin",,Dublin,236000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
2987,21/06/2010,"1 Swords Street, Stoneybatter",,Dublin,223000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3001,21/06/2010,"27 Castleview Close, Swords",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3013,21/06/2010,"73 Boroimhe Aspen, Swords, County Dublin",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3165,28/06/2010,"7 Rathbeale Rise, Swords, County Dublin",,Dublin,110000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3193,30/06/2010,"109 Lioscian, Swords",,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3247,01/07/2010,"13 Castleview Crescent, Swords",,Dublin,277000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3344,05/07/2010,"5 Thornleigh Park, Swords",,Dublin,218000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3351,05/07/2010,"84 Glasmore Park, Swords, County Dublin",,Dublin,129000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3386,07/07/2010,"24 Boroimhe Hawthorns, Swords",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3420,08/07/2010,"89 Boroimhe Cherry, Swords",,Dublin,314000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3453,09/07/2010,"39 Castle Grove, Swords, County Dublin",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3558,15/07/2010,"15 Cedar Lawn  The Cedars, Ridgewood, Forrest Rd  Swords",,Dublin,260000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
3570,15/07/2010,"35 Ormond Way, Swords",,Dublin,241000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3618,16/07/2010,"76 Windmill Avenue, Swords",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3646,19/07/2010,"37 Aspen Road, Kinsealy Court, Swords",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3775,26/07/2010,"14 Boroimhe Maples, Swords, County Dublin",,Dublin,233000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3808,27/07/2010,"36 Highfield Green, Swords",,Dublin,475000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3858,29/07/2010,"14 Holywell Walk, Feltrim, Swords  Co. Dublin",,Dublin,222500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3899,30/07/2010,"29 Berwick Grove, Swords",,Dublin,257000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3906,30/07/2010,"35 Boroimhe Cedars, Swords, Dublin",,Dublin,254000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3911,30/07/2010,"4 Forest Dale, Rivervalley, Swords",,Dublin,215000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3928,30/07/2010,"7 Ridgewood Park, Swords",,Dublin,208000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
3962,03/08/2010,"8 Castle View Place, Swords Downs, Swords",,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4019,05/08/2010,"Apartment 55, Boroimhe Cherry, Swords",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4109,10/08/2010,"47 Park View, Swords",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4157,12/08/2010,"2 Castleview Court, Swords",,Dublin,238000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4170,12/08/2010,"38 The Nurseries, Forest Road, Swords",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4177,12/08/2010,"61 Chapel Lane, Swords",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4186,12/08/2010,"9 Castleview Rise, Swords",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4208,13/08/2010,"41 Cedar Avenue, The Cedars Ridgewood, Forest Road Swords",,Dublin,260000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
4324,20/08/2010,"106 Broadmeadows, Swords, County Dublin",,Dublin,330000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4384,23/08/2010,"1 Ridgewood Green, Swords",,Dublin,374300.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4412,24/08/2010,"24 Castleview Walk, Swords",,Dublin,243000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4421,24/08/2010,"8  Castleview Heath, Riverside, Swords",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4429,25/08/2010,"20  Glen Ellan Avenue, Swords",,Dublin,430000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4454,26/08/2010,"18 Cherry Garth, Rivervalley, Swords",,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4488,27/08/2010,"211 Swords Road, Whitehall, Dublin 9",Dublin 9,Dublin,377000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4559,30/08/2010,"9 Ridgewood Avenue, Swords",,Dublin,312000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4593,01/09/2010,"14 The Oaks, Ridgewood, Swords",,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4665,03/09/2010,"30 Cedar Ave, Swords, County Dublin",,Dublin,262500.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
4745,09/09/2010,"10 Foxwood, Swords",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4832,13/09/2010,"121 Lioscian, Swords",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4886,15/09/2010,"11 Carlton Court, Swords",,Dublin,320000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4895,15/09/2010,"32 Carlton Court, Swords",,Dublin,337000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4920,16/09/2010,"48A Seatown Villas, Swords",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4969,17/09/2010,"8 Swords Manor Grove, Swords",,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
4990,20/09/2010,"29 Brookdale Lawns, Rivervalley, Swords",,Dublin,262000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5020,21/09/2010,"65 Bunbury Gate Avenue, Swords, Co. Dublin",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5118,24/09/2010,"75 Sandford Woods, Swords, County Dublin",,Dublin,340000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5123,24/09/2010,"9 Cedar Lawn, Ridgewood, Swords",,Dublin,260000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
5144,27/09/2010,"34 Bunbury Gate Crescent, Swords",,Dublin,263000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5156,27/09/2010,"93 Glasmore Park, Swords",,Dublin,212000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5362,07/10/2010,"4 Highfield Downs, Forest Road, Swords",,Dublin,422500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5382,08/10/2010,"15 Melesian Avenue, Swords",,Dublin,410000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5400,08/10/2010,"53 Boroimhe Maples, Swords",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5555,15/10/2010,"4 St. Colmcilles Park, Swords",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5590,18/10/2010,"33 Gartan Drive, Swords",,Dublin,297500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5756,27/10/2010,"6 Roganstown Golf And Country Club, Roganstown, Swords",,Dublin,767500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5810,29/10/2010,"182 Carlton Court, Swords, County Dublin",,Dublin,305000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5917,05/11/2010,"12 Laurelton, Swords, Co. Dublin",,Dublin,247000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
5941,05/11/2010,"49 Oaklands Avenue, Swords",,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6173,19/11/2010,"41 Cedar View, Ridgewood, Swords",,Dublin,312000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6256,26/11/2010,"13 Abbeyvale Grove, Swords Manor, Swords",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6274,26/11/2010,"38 Boroimhe Ash, Swords",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6301,28/11/2010,"60 Brides Glen Park, Swords, Co. Dublin",,Dublin,355000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6327,30/11/2010,"32 Broadmeadow, Swords, County Dublin",,Dublin,273500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6379,03/12/2010,"1 Hilltown Court, Swords, Co. Dublin",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6431,06/12/2010,"5  Castleview Drive, Swords",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6437,06/12/2010,"Lands At Rivervalley, Swords",,Dublin,8000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6451,07/12/2010,"25 Glen Ellen Crescent, Swords",,Dublin,355000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6467,08/12/2010,"12 Boroimhe Oaks, Swords",,Dublin,100000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6487,09/12/2010,"14  Southbank, Swords",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6575,13/12/2010,"6 Newcourt Mews, Swords",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6579,13/12/2010,"9 Newcourt, Swords",,Dublin,207500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6608,15/12/2010,"12 Castleview Walk, Swords",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6629,15/12/2010,"7 Ashton Lawns, Swords, Co. Dublin",,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6693,17/12/2010,"12 Castleview Court, Swords",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6715,17/12/2010,"34 Glen Ellan Gardens, Swords",,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6732,17/12/2010,"8 Nethercross Court, North Street, Swords",,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6752,20/12/2010,"12 Berwick Court, Swords Manor, Swords",,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6791,20/12/2010,"92 Bunbury Gate Crescent, Swords",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6839,21/12/2010,"52 Cedar Place, Ridgewood, Swords",,Dublin,189000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6853,21/12/2010,"Apt 45  Cedar Place, The Cedars  Ridgewood, Forrest Rd  Swords",,Dublin,171806.16,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6880,22/12/2010,"40 Cedar Place  The Cedars, Ridgewood, Forrest Road  Swords",,Dublin,155267.5,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6882,22/12/2010,"42 Cedar Avenue, The Cedars  Ridgewood, Forrest Road  Swords",,Dublin,260000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6926,23/12/2010,"Apt 47 Cedar Place, Ridgewood, Swords",,Dublin,177500.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6953,06/01/2011,"11 Boroimhe Hazel, Swords",,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
6972,07/01/2011,"22 Waterside Court, Waterside, Swords Road",,Dublin,392775.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6978,07/01/2011,"43 Cedar Place, The Cedars, Rathingle Swords",,Dublin,154185.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
6981,07/01/2011,"51  Cedar Place, The Cedars, Rathingle  Swords",,Dublin,179823.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
7003,11/01/2011,"Apt 48 Cedar Place, Ridgewood, Swords",,Dublin,187500.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Swords,Co. Dublin
7034,14/01/2011,"114 Lios Cian, Swords, County Dublin",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7059,17/01/2011,"37 Saint Andrews Park, Swords",,Dublin,480000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7076,18/01/2011,"46 Cedar Place, Ridgewood, Swords",,Dublin,189500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7099,20/01/2011,"14  Brookdale Walk, River Valley, Swords",,Dublin,213000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7225,28/01/2011,"45 Glen Ellen Grove, Swords, County Dublin",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7281,02/02/2011,"60 The Water Rill, Waterside, Swords Road",,Dublin,39479.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7288,03/02/2011,"32 Chapel Lane, Swords",,Dublin,194000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7289,03/02/2011,"5 Cianlea, Swords",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
7312,07/02/2011,"226, Brackenstown Road, Swords",,Dublin,322500.0,No,Second-Hand Dwelling house /Apartment,,Swords,Co. Dublin
